date_date,global_note,csat_website,csat_product,csat_price,csat_delivery,orders_id,transporter,sgt
2021-08-13,10,5,1,3,5,956164,Chrono Pickup,new
2021-08-13,10,5,5,3,3,954061,DPD Home,new
2021-08-13,10,5,4,3,5,955267,DPD Pickup,new
2021-08-13,10,5,5,4,2,952150,Chrono Pickup,new
2021-08-13,8,5,4,4,5,956529,Chrono Pickup,new
2021-08-13,10,5,4,4,5,955542,DPD Home,new
2021-08-13,9,5,4,4,4,956767,Chrono Pickup,new
2021-08-13,9,5,5,4,5,953604,DPD Pickup,new
2021-08-13,10,5,5,5,5,957883,DPD Home,new
2021-08-13,0,5,5,5,,957603,Chrono Pickup,new
2021-08-13,10,5,5,5,5,957787,DPD Home,new
2021-08-13,10,5,5,5,5,957625,DPD Home,new
2021-08-13,10,5,5,5,3,955711,DPD Pickup,new
2021-08-14,8,5,5,4,5,958228,DPD Home,new
2021-08-14,8,5,4,4,5,958239,Chrono Pickup,new
2021-08-14,10,5,5,4,5,957991,Chrono Pickup,new
2021-08-14,6,5,4,4,4,956563,DPD Home,new
2021-08-14,8,5,5,4,4,957267,DPD Pickup,new
2021-08-14,9,5,5,4,5,954727,DPD Home,new
2021-08-14,10,5,5,4,5,954992,Chrono Pickup,new
2021-08-14,9,5,5,4,4,957560,DPD Pickup,new
2021-08-14,10,5,5,5,4,956859,Chrono Pickup,new
2021-08-14,10,5,5,5,5,958095,Chrono Pickup,new
2021-08-14,,5,4,5,,956378,DPD Pickup,new
2021-08-15,10,5,5,3,5,958637,DPD Home,new
2021-08-15,10,5,4,4,5,958005,DPD Home,new
2021-08-15,10,5,,4,5,957500,Chrono Pickup,new
2021-08-16,6,5,4,3,,954156,DPD Home,new
2021-08-16,10,5,5,5,5,958679,Chrono Pickup,new
2021-08-17,8,5,5,2,5,959693,Chrono Pickup,new
2021-08-17,9,5,5,4,5,959429,Chrono Pickup,new
2021-08-17,10,5,5,4,5,959023,DPD Home,new
2021-08-17,9,5,,4,4,954983,DPD Pickup,new
2021-08-17,9,5,4,4,5,960573,DPD Home,new
2021-08-17,10,5,5,4,5,953581,DPD Home,new
2021-08-17,10,5,5,4,5,959605,DPD Home,new
2021-08-17,10,5,5,5,5,959767,DPD Home,new
2021-08-17,10,5,5,5,5,960158,Chrono Pickup,new
2021-08-17,10,5,5,5,5,958069,DPD Home,new
2021-08-17,10,5,5,5,5,959780,DPD Home,new
2021-08-17,10,5,5,5,5,954215,DPD Pickup,new
2021-08-18,10,5,4,3,5,960780,DPD Home,new
2021-08-18,10,5,5,4,5,960115,Chrono Pickup,new
2021-08-18,9,5,3,4,5,960811,Chrono Pickup,new
2021-08-18,9,5,4,4,4,959691,DPD Home,new
2021-08-18,9,5,4,4,5,960794,DPD Pickup,new
2021-08-18,9,5,5,5,5,959938,DPD Home,new
2021-08-18,10,5,5,5,5,959636,Chrono Pickup,new
2021-08-18,10,5,5,5,5,954854,DPD Pickup,new
2021-08-18,10,5,5,5,5,960892,DPD Home,new
2021-08-18,10,5,5,5,5,959301,DPD Home,new
2021-08-18,9,5,5,5,5,960346,Chrono Pickup,new
2021-08-18,10,5,5,5,5,960668,DPD Home,new
2021-08-19,,5,,,,962351,Chrono Pickup,new
2021-08-19,10,5,,,,962251,DPD Home,new
2021-08-19,9,5,,4,5,961462,Chrono Pickup,new
2021-08-19,9,5,5,4,4,958504,DPD Pickup,new
2021-08-19,10,5,5,5,5,960942,Chrono Pickup,new
2021-08-19,10,5,5,5,5,959400,DPD Home,new
2021-08-19,10,5,5,5,5,962133,Chrono Pickup,new
2021-08-19,10,5,5,5,5,960020,Chrono Pickup,new
2021-08-19,10,5,5,5,5,961955,Chrono Pickup,new
2021-08-19,8,5,5,5,,962168,Chrono Pickup,new
2021-08-19,9,5,5,5,5,961650,Chrono Pickup,new
2021-08-19,10,5,5,5,5,961772,Chrono Pickup,new
2021-08-19,10,5,5,5,5,962666,Chrono Home,new
2021-08-20,9,5,4,3,5,962606,Chrono Pickup,new
2021-08-20,8,5,5,4,5,960981,DPD Pickup,new
2021-08-20,10,5,5,4,5,961461,DPD Pickup,new
2021-08-20,10,5,5,4,5,962677,Chrono Pickup,new
2021-08-20,10,5,5,5,5,963995,Chrono Home,new
2021-08-20,10,5,5,5,5,962512,DPD Pickup,new
2021-08-20,9,5,5,5,5,960477,DPD Home,new
2021-08-20,9,5,5,5,5,960533,DPD Pickup,new
2021-08-20,10,5,4,5,5,962836,Chrono Pickup,new
2021-08-20,9,5,5,5,5,960541,DPD Pickup,new
2021-08-20,10,5,5,5,5,962686,DPD Home,new
2021-08-21,10,5,4,4,5,961651,Chrono Pickup,new
2021-08-21,10,5,5,4,5,961929,DPD Home,new
2021-08-21,7,5,5,5,5,964200,DPD Home,new
2021-08-21,10,5,5,5,5,960926,DPD Home,new
2021-08-21,10,5,5,5,5,964453,Chrono Pickup,new
2021-08-22,6,5,4,5,4,963235,DPD Pickup,new
2021-08-22,10,5,5,5,2,960071,DPD Pickup,new
2021-08-23,9,5,5,5,5,962788,Chrono Pickup,new
2021-08-23,10,5,5,5,5,964422,Chrono Pickup,new
2021-08-24,7,5,5,4,1,960928,Chrono Pickup,new
2021-08-24,9,5,4,4,5,966776,Chrono Pickup,new
2021-08-24,9,5,5,5,2,962718,DPD Pickup,new
2021-08-24,10,5,5,5,5,964124,DPD Pickup,new
2021-08-24,10,5,5,5,5,966144,DPD Home,new
2021-08-25,7,5,4,3,4,966725,Chrono Pickup,new
2021-08-25,8,5,5,3,5,965371,Chrono Pickup,new
2021-08-25,10,5,4,4,5,967802,Chrono Pickup,new
2021-08-25,9,5,3,4,5,964952,Chrono Pickup,new
2021-08-25,10,5,5,5,3,960266,DPD Home,new
2021-08-26,10,5,4,4,5,966272,Chrono Pickup,new
2021-08-26,7,5,5,4,5,966384,DPD Pickup,new
2021-08-26,10,5,5,4,5,965078,DPD Pickup,new
2021-08-26,9,5,4,4,5,965653,Chrono Pickup,new
2021-08-26,10,5,5,5,3,957644,Chrono Pickup,new
2021-08-26,10,5,5,5,5,966756,DPD Pickup,new
2021-08-26,9,5,5,5,5,966218,Chrono Pickup,new
2021-08-26,9,5,5,5,5,967767,DPD Pickup,new
2021-08-27,9,5,5,4,5,968084,DPD Home,new
2021-08-27,8,5,5,4,4,968201,DPD Pickup,new
2021-08-27,8,5,5,5,3,967384,Chrono Pickup,new
2021-08-27,10,5,5,5,5,968129,Chrono Pickup,new
2021-08-27,5,5,5,5,5,965742,Chrono Pickup,new
2021-08-27,10,5,5,5,5,968060,Chrono Pickup,new
2021-08-27,10,5,5,5,5,968044,Chrono Pickup,new
2021-08-28,10,5,3,3,5,969074,Chrono Pickup,new
2021-08-28,10,5,5,4,5,969184,DPD Home,new
2021-08-28,10,5,4,4,5,968492,Chrono Pickup,new
2021-08-28,10,5,4,5,2,960008,Chrono Home,new
2021-08-28,10,5,5,5,5,969107,DPD Home,new
2021-08-28,9,5,5,5,5,969892,Chrono Pickup,new
2021-08-28,10,5,5,5,5,968280,Chrono Pickup,new
2021-08-29,9,5,5,3,4,969239,DPD Home,new
2021-08-29,10,5,5,4,2,967622,Chrono Pickup,new
2021-08-29,10,5,4,4,5,969938,DPD Home,new
2021-08-29,9,5,5,5,5,957614,DPD Pickup,new
2021-08-30,10,5,5,5,5,967149,Chrono Pickup,new
2021-08-30,9,5,5,5,5,966974,DPD Home,new
2021-04-29,8,,,,,854519,DPD Home,frequent
2021-04-30,7,,,,,857483,Chrono Pickup,frequent
2021-04-30,3,,,,,857351,Chrono Pickup,frequent
2021-04-30,9,,,,,855651,Chrono Pickup,frequent
2021-05-03,9,,,,,857869,DPD Home,frequent
2021-05-03,10,,,,,859986,Chrono Pickup,frequent
2021-05-06,10,,,,,864432,Chrono Pickup,frequent
2021-05-07,8,,,,,867627,Chrono Home,frequent
2021-05-08,9,,,,,864221,Chrono Pickup,frequent
2021-05-10,6,,,,,868260,DPD Home,frequent
2021-05-10,8,,,,,868075,Chrono Pickup,frequent
2021-05-12,10,,,,,871103,DPD Pickup,frequent
2021-05-12,8,,,,,870632,Chrono Pickup,frequent
2021-05-14,10,,,,,873783,Chrono Pickup,frequent
2021-05-15,9,,,,,874204,Chrono Pickup,frequent
2021-05-18,9,,,,,876317,Chrono Pickup,frequent
2021-05-18,5,,,,,869838,Chrono Home,frequent
2021-05-19,,,,5,,879147,Chrono Pickup,frequent
2021-05-20,9,,,,,879178,Chrono Pickup,frequent
2021-05-20,10,,,,,880358,Chrono Pickup,frequent
2021-05-20,9,,,,,878528,Chrono Pickup,frequent
2021-05-20,8,,,,,878726,Chrono Pickup,frequent
2021-05-20,8,,,,,875731,DPD Pickup,frequent
2021-05-20,10,,5,5,5,879888,Chrono Pickup,frequent
2021-05-21,8,,,,,873570,Chrono Home,frequent
2021-05-21,7,,,,,880585,Chrono Pickup,frequent
2021-05-21,8,,,,,879063,DPD Home,frequent
2021-05-22,9,,,,,882753,Chrono Pickup,frequent
2021-05-22,10,,,,,879935,DPD Home,frequent
2021-05-27,9,,,,,883736,DPD Home,frequent
2021-05-28,10,,,,,886827,DPD Pickup,frequent
2021-05-29,6,,,,,888572,Chrono Pickup,frequent
2021-05-31,10,,,,,886960,DPD Home,frequent
2021-06-02,6,,5,,,891575,Chrono Pickup,frequent
2021-06-03,10,,,,,890288,DPD Pickup,frequent
2021-06-03,10,,,,,890701,Chrono Pickup,frequent
2021-06-04,10,,,,,893641,Chrono Pickup,frequent
2021-06-04,10,,,,,893206,Chrono Pickup,frequent
2021-06-05,10,,,,,894479,Chrono Pickup,frequent
2021-06-06,10,,,,,891908,DPD Pickup,frequent
2021-06-08,9,,,,,891704,DPD Home,frequent
2021-06-09,9,,,,,898422,Chrono Pickup,frequent
2021-06-10,,,5,,,901448,Chrono Home,frequent
2021-06-11,5,,,,,900462,Chrono Pickup,frequent
2021-06-12,8,,,,,901010,DPD Home,frequent
2021-06-13,10,,,,,901277,Chrono Pickup,frequent
2021-06-13,9,,,,,893601,DPD Home,frequent
2021-06-14,10,,,,,902581,DPD Home,frequent
2021-06-16,6,,,,,904171,DPD Home,frequent
2021-06-17,10,,,,,906989,Chrono Pickup,frequent
2021-06-17,7,,,,,907056,Chrono Pickup,frequent
2021-06-17,9,,,,,905167,Chrono Pickup,frequent
2021-06-17,10,,,,,908416,Chrono Home,frequent
2021-06-18,10,,,,,907433,Chrono Pickup,frequent
2021-06-19,9,,,,,909895,Chrono Pickup,frequent
2021-06-19,10,,,,,909456,Chrono Pickup,frequent
2021-06-19,10,,,,,909679,Chrono Pickup,frequent
2021-06-22,3,,,,,910018,Chrono Pickup,frequent
2021-06-26,10,,,,,915739,Chrono Home,frequent
2021-06-29,10,,,,,916035,Chrono Pickup,frequent
2021-06-29,9,,,,,915218,Chrono Pickup,frequent
2021-07-01,10,,,,,918384,DPD Home,frequent
2021-07-03,10,,,,,921376,Chrono Pickup,frequent
2021-07-03,10,,,,,921514,Chrono Pickup,frequent
2021-07-03,9,,,,,921435,Chrono Pickup,frequent
2021-07-03,10,,,,,920432,Chrono Pickup,frequent
2021-07-05,10,,,,,921837,Chrono Pickup,frequent
2021-07-06,8,,,,,920303,DPD Home,frequent
2021-07-07,0,,,,,922746,Chrono Pickup,frequent
2021-07-08,8,,,,,922494,DPD Pickup,frequent
2021-07-08,7,,,,,926406,Chrono Pickup,frequent
2021-07-13,8,,,,,930340,Chrono Pickup,frequent
2021-07-15,9,,,,,931801,Chrono Pickup,frequent
2021-07-15,10,,,,,930680,DPD Home,frequent
2021-07-16,10,,,,,933387,DPD Home,frequent
2021-07-16,8,,,,,932654,DPD Home,frequent
2021-07-20,10,,,,,933994,Chrono Pickup,frequent
2021-07-21,9,,,,,937403,Chrono Pickup,frequent
2021-07-22,10,,,,,932487,DPD Home,frequent
2021-07-22,10,,,,,934890,Chrono Pickup,frequent
2021-07-23,9,,,,,936543,DPD Home,frequent
2021-07-23,8,,,,,939721,Chrono Pickup,frequent
2021-07-23,10,,,,,936668,Chrono Pickup,frequent
2021-07-24,8,,,,,940304,Chrono Pickup,frequent
2021-07-27,10,,,,,940417,Chrono Pickup,frequent
2021-07-28,,,3,,,943006,Chrono Home,frequent
2021-07-28,9,,,,,942777,Chrono Pickup,frequent
2021-07-29,10,,,,,942736,DPD Home,frequent
2021-07-29,6,,,,,944551,DPD Home,frequent
2021-08-03,10,,,,,946126,Chrono Pickup,frequent
2021-08-03,10,,,,,948041,Chrono Pickup,frequent
2021-08-04,8,,,,,946818,DPD Home,frequent
2021-08-05,8,,,,,947953,DPD Pickup,frequent
2021-08-06,9,,,,,950970,Chrono Pickup,frequent
2021-08-06,8,,,,,950618,Chrono Pickup,frequent
2021-08-06,7,,,,,951906,Chrono Home,frequent
2021-08-06,8,,,,,949581,Chrono Pickup,frequent
2021-08-07,10,,,,,951742,Chrono Pickup,frequent
2021-08-07,8,,,,,952045,Chrono Pickup,frequent
2021-08-11,9,,,,,952925,DPD Home,frequent
2021-08-12,10,,,,,953165,Chrono Pickup,frequent
2021-08-13,10,,,,,924420,Chrono Pickup,frequent
2021-08-13,0,,,,,956338,DPD Home,frequent
2021-08-13,10,,,,,958143,Chrono Home,frequent
2021-08-14,10,,,,,957904,Chrono Pickup,frequent
2021-08-18,10,,,,,957391,DPD Home,frequent
2021-08-18,10,,,,,960319,Chrono Pickup,frequent
2021-08-18,,,,,,960745,Chrono Pickup,frequent
2021-08-18,10,,,,,960961,Chrono Pickup,frequent
2021-08-19,8,,,,,962135,DPD Home,frequent
2021-08-19,9,,,,,943363,Chrono Pickup,frequent
2021-08-19,10,,,,,961755,Chrono Pickup,frequent
2021-08-20,10,,,,,962698,DPD Pickup,frequent
2021-08-20,,,,,1,964038,Chrono Pickup,frequent
2021-08-20,10,,,,,963157,DPD Home,frequent
2021-08-21,5,,5,,,963752,Chrono Pickup,frequent
2021-08-21,2,,,,,964069,DPD Home,frequent
2021-08-23,9,,,,,953958,Chrono Pickup,frequent
2021-08-25,10,,,,,953613,DPD Home,frequent
2021-08-25,9,,,,,959315,DPD Home,frequent
2021-08-27,10,,3,,,968792,DPD Home,frequent
2021-08-28,10,,,4,5,959177,Chrono Pickup,frequent
2021-08-30,4,,,,,968906,Chrono Home,frequent
2021-05-07,10,1,,,,865286,Chrono Pickup,frequent
2021-05-10,7,1,,,,867227,Chrono Pickup,frequent
2021-05-20,2,1,1,1,1,879206,Chrono Pickup,frequent
2021-05-26,10,1,,,,886605,Chrono Pickup,frequent
2021-05-26,,1,,,,883604,Chrono Pickup,frequent
2021-05-27,6,1,,,,884945,Chrono Pickup,frequent
2021-06-03,0,1,,,1,892807,DPD Home,frequent
2021-06-04,0,1,5,4,1,880305,Chrono Pickup,frequent
2021-06-05,10,1,,,,890769,Chrono Pickup,frequent
2021-06-05,8,1,3,4,4,895113,Chrono Pickup,frequent
2021-06-09,10,1,,4,1,897920,Chrono Pickup,frequent
2021-06-25,10,1,1,,,913434,Chrono Pickup,frequent
2021-07-01,7,1,1,1,1,918261,Chrono Pickup,frequent
2021-07-01,10,1,1,3,1,918293,Chrono Pickup,frequent
2021-07-04,3,1,3,3,5,921929,Chrono Home,frequent
2021-07-23,10,1,1,3,1,937072,Chrono Pickup,frequent
2021-07-27,0,1,,,,940752,Chrono Pickup,frequent
2021-08-03,,1,,,,948270,Chrono Pickup,frequent
2021-08-03,10,1,,,,947020,Chrono Pickup,frequent
2021-08-25,,1,,,,964496,Chrono Home,frequent
2021-08-27,10,1,,,,968850,Chrono Pickup,frequent
2021-08-27,10,1,1,1,1,966671,Chrono Pickup,frequent
2021-05-05,10,2,4,5,5,862576,Chrono Pickup,frequent
2021-06-17,4,2,3,2,4,898427,DPD Home,frequent
2021-06-23,0,2,5,3,3,908103,Chrono Pickup,frequent
2021-07-17,9,2,2,4,4,933890,Chrono Pickup,frequent
2021-08-10,2,2,4,3,,955875,Chrono Home,frequent
2021-04-28,10,3,4,2,4,854591,Chrono Pickup,frequent
2021-04-28,6,3,4,3,4,854947,Chrono Pickup,frequent
2021-04-29,10,3,3,2,,855815,Chrono Pickup,frequent
2021-04-29,8,3,3,4,4,849997,DPD Home,frequent
2021-04-30,10,3,4,3,2,858475,Chrono Home,frequent
2021-05-03,8,3,4,3,,856903,Chrono Pickup,frequent
2021-05-05,8,3,4,3,,858847,DPD Home,frequent
2021-05-06,6,3,4,3,,866945,Chrono Home,frequent
2021-05-06,8,3,4,4,5,865097,Chrono Pickup,frequent
2021-05-08,9,3,4,4,5,863278,DPD Home,frequent
2021-05-10,5,3,5,4,,868227,Chrono Pickup,frequent
2021-05-12,10,3,5,5,5,872072,Chrono Pickup,frequent
2021-05-15,7,3,3,3,5,874754,Chrono Pickup,frequent
2021-05-16,10,3,4,4,,875291,Chrono Pickup,frequent
2021-05-17,10,3,3,3,5,873502,DPD Home,frequent
2021-05-18,8,3,,4,1,866387,Chrono Home,frequent
2021-05-20,7,3,3,3,3,879417,Chrono Pickup,frequent
2021-05-24,8,3,2,,,878857,Chrono Pickup,frequent
2021-05-24,8,3,4,4,5,881356,Chrono Pickup,frequent
2021-05-26,5,3,3,2,1,885154,Chrono Pickup,frequent
2021-05-26,6,3,2,3,3,884972,DPD Home,frequent
2021-05-26,9,3,4,3,4,884275,Chrono Pickup,frequent
2021-05-26,9,3,4,4,4,881657,Chrono Pickup,frequent
2021-05-28,9,3,4,4,5,888298,Chrono Pickup,frequent
2021-06-01,6,3,4,2,2,889444,Chrono Pickup,frequent
2021-06-03,0,3,3,2,5,892732,Chrono Pickup,frequent
2021-06-05,9,3,5,3,4,894313,Chrono Pickup,frequent
2021-06-10,10,3,3,1,3,899034,Chrono Pickup,frequent
2021-06-12,10,3,4,4,3,902996,Chrono Pickup,frequent
2021-06-12,8,3,3,4,2,902571,DPD Home,frequent
2021-06-14,5,3,2,2,1,897221,DPD Home,frequent
2021-06-14,9,3,3,3,1,901133,Chrono Pickup,frequent
2021-06-17,7,3,3,4,4,905942,Chrono Pickup,frequent
2021-06-18,8,3,,3,1,905927,DPD Home,frequent
2021-06-19,9,3,4,3,5,908072,Chrono Pickup,frequent
2021-06-30,10,3,4,2,5,916969,Chrono Pickup,frequent
2021-06-30,9,3,4,4,5,917784,Chrono Home,frequent
2021-07-01,8,3,4,3,4,917322,DPD Home,frequent
2021-07-02,5,3,1,2,5,921642,Chrono Home,frequent
2021-07-02,7,3,5,3,,919849,Chrono Pickup,frequent
2021-07-03,8,3,5,4,4,921706,Chrono Pickup,frequent
2021-07-07,8,3,,2,5,925221,Chrono Pickup,frequent
2021-07-08,8,3,3,3,5,926325,Chrono Pickup,frequent
2021-07-09,5,3,4,3,,928827,Chrono Home,frequent
2021-07-09,10,3,4,4,5,926004,Chrono Pickup,frequent
2021-07-13,8,3,4,4,4,928567,DPD Pickup,frequent
2021-07-14,9,3,4,3,5,930658,DPD Home,frequent
2021-07-15,5,3,,,,932091,Chrono Pickup,frequent
2021-07-16,10,3,5,4,4,930640,DPD Pickup,frequent
2021-07-20,10,3,3,4,3,935551,DPD Home,frequent
2021-07-21,8,3,3,3,5,937178,Chrono Pickup,frequent
2021-07-22,5,3,3,3,1,937053,Chrono Pickup,frequent
2021-07-25,8,3,3,2,4,940008,DPD Home,frequent
2021-07-27,6,3,3,3,,939745,Chrono Pickup,frequent
2021-07-27,8,3,4,4,5,941318,Chrono Pickup,frequent
2021-08-01,6,3,5,4,2,947819,Chrono Home,frequent
2021-08-04,7,3,,3,3,945345,DPD Home,frequent
2021-08-05,10,3,,,,946778,DPD Home,frequent
2021-08-06,8,3,3,3,5,951715,Chrono Pickup,frequent
2021-08-06,5,3,,3,4,951801,Chrono Pickup,frequent
2021-08-06,9,3,5,4,4,951342,Chrono Pickup,frequent
2021-08-10,4,3,3,3,1,953018,Chrono Pickup,frequent
2021-08-11,8,3,4,3,5,954583,DPD Home,frequent
2021-08-11,10,3,3,3,3,953974,Chrono Pickup,frequent
2021-08-11,9,3,3,4,5,954278,Chrono Pickup,frequent
2021-08-18,4,3,3,3,,952102,Chrono Pickup,frequent
2021-08-21,0,3,3,3,1,963610,Chrono Pickup,frequent
2021-08-24,7,3,4,3,3,964824,Chrono Pickup,frequent
2021-08-24,7,3,4,4,2,964343,Chrono Pickup,frequent
2021-08-27,8,3,4,3,5,967472,Chrono Pickup,frequent
2021-08-28,6,3,5,5,3,970374,Chrono Home,frequent
2021-08-28,10,3,4,5,5,968205,Chrono Pickup,frequent
2021-04-28,9,4,4,3,,851926,Chrono Pickup,frequent
2021-04-28,10,4,4,4,1,838352,Chrono Pickup,frequent
2021-04-28,9,4,4,4,,852546,DPD Home,frequent
2021-04-29,8,4,4,1,,857755,Chrono Pickup,frequent
2021-04-29,8,4,3,3,,854498,Chrono Pickup,frequent
2021-04-29,10,4,4,4,5,857242,Chrono Pickup,frequent
2021-04-29,10,4,5,4,5,857022,Chrono Pickup,frequent
2021-04-29,10,4,4,4,5,856354,Chrono Pickup,frequent
2021-04-29,9,4,4,4,4,856031,Chrono Pickup,frequent
2021-04-29,10,4,4,4,5,855224,Chrono Pickup,frequent
2021-04-29,10,4,4,4,5,855817,Chrono Pickup,frequent
2021-04-30,7,4,4,3,,855236,Chrono Home,frequent
2021-04-30,10,4,4,4,5,858436,Chrono Home,frequent
2021-04-30,10,4,4,4,5,856847,Chrono Pickup,frequent
2021-04-30,10,4,4,4,5,857621,Chrono Pickup,frequent
2021-04-30,10,4,4,4,5,858087,Chrono Pickup,frequent
2021-04-30,10,4,4,4,5,853745,DPD Home,frequent
2021-04-30,9,4,3,4,,858396,Chrono Home,frequent
2021-04-30,10,4,5,5,5,858917,Chrono Pickup,frequent
2021-05-01,8,4,4,3,,852345,DPD Pickup,frequent
2021-05-01,5,4,4,4,2,856352,Chrono Pickup,frequent
2021-05-01,7,4,4,4,3,842348,Chrono Pickup,frequent
2021-05-03,2,4,3,3,,857972,Chrono Home,frequent
2021-05-03,10,4,4,4,5,856390,DPD Pickup,frequent
2021-05-03,10,4,4,4,5,859881,Chrono Pickup,frequent
2021-05-03,8,4,,4,,857912,DPD Home,frequent
2021-05-04,7,4,4,2,,857729,Chrono Pickup,frequent
2021-05-04,6,4,4,3,3,861175,Chrono Pickup,frequent
2021-05-04,10,4,4,3,,858419,DPD Home,frequent
2021-05-04,9,4,3,3,,861276,Chrono Pickup,frequent
2021-05-04,8,4,4,4,4,859907,Chrono Pickup,frequent
2021-05-04,9,4,4,4,,862333,Chrono Pickup,frequent
2021-05-04,9,4,4,4,,862038,Chrono Home,frequent
2021-05-04,5,4,4,4,,860903,DPD Home,frequent
2021-05-04,10,4,4,4,5,860036,Chrono Pickup,frequent
2021-05-05,4,4,4,2,,860830,Chrono Pickup,frequent
2021-05-05,8,4,3,3,5,864936,Chrono Home,frequent
2021-05-05,10,4,4,3,,861567,DPD Home,frequent
2021-05-05,7,4,4,3,,861101,Chrono Pickup,frequent
2021-05-05,8,4,4,4,,862361,DPD Home,frequent
2021-05-05,10,4,4,5,5,864546,Chrono Home,frequent
2021-05-06,10,4,4,3,5,864864,Chrono Pickup,frequent
2021-05-06,8,4,4,3,5,862895,Chrono Pickup,frequent
2021-05-06,10,4,4,3,4,857597,Chrono Pickup,frequent
2021-05-06,10,4,4,4,,865035,Chrono Home,frequent
2021-05-06,9,4,3,4,5,864724,Chrono Pickup,frequent
2021-05-06,9,4,5,4,,863005,Chrono Pickup,frequent
2021-05-07,7,4,4,3,,864330,Chrono Pickup,frequent
2021-05-07,5,4,4,3,3,865784,Chrono Pickup,frequent
2021-05-07,10,4,5,4,5,866442,Chrono Pickup,frequent
2021-05-07,9,4,4,4,,866873,Chrono Home,frequent
2021-05-07,10,4,5,4,5,864846,Chrono Pickup,frequent
2021-05-07,8,4,4,4,5,865839,Chrono Pickup,frequent
2021-05-07,9,4,4,4,,861845,Chrono Pickup,frequent
2021-05-07,9,4,,4,5,865880,Chrono Pickup,frequent
2021-05-07,9,4,4,4,,865707,Chrono Pickup,frequent
2021-05-07,10,4,4,4,5,864293,DPD Home,frequent
2021-05-08,8,4,4,,,868020,Chrono Home,frequent
2021-05-08,8,4,4,4,3,861950,DPD Home,frequent
2021-05-10,8,4,4,2,4,866358,Chrono Pickup,frequent
2021-05-10,8,4,3,3,3,867912,Chrono Pickup,frequent
2021-05-10,9,4,4,4,5,868035,Chrono Pickup,frequent
2021-05-10,9,4,4,4,5,866842,Chrono Pickup,frequent
2021-05-10,10,4,4,4,5,853379,DPD Home,frequent
2021-05-10,10,4,4,4,5,868940,Chrono Pickup,frequent
2021-05-10,8,4,5,4,,868262,Chrono Pickup,frequent
2021-05-10,9,4,4,4,4,867911,Chrono Pickup,frequent
2021-05-11,9,4,4,3,4,869437,Chrono Home,frequent
2021-05-11,0,4,3,3,,867343,Chrono Pickup,frequent
2021-05-11,8,4,4,4,4,870767,Chrono Home,frequent
2021-05-11,10,4,4,4,4,868750,Chrono Pickup,frequent
2021-05-11,9,4,5,4,5,869245,Chrono Pickup,frequent
2021-05-12,10,4,,,,872925,Chrono Home,frequent
2021-05-12,10,4,,3,4,869764,Chrono Pickup,frequent
2021-05-12,9,4,4,3,5,871321,Chrono Pickup,frequent
2021-05-12,8,4,3,3,4,868267,Chrono Pickup,frequent
2021-05-12,10,4,4,3,4,872310,Chrono Pickup,frequent
2021-05-12,10,4,4,4,5,871966,DPD Home,frequent
2021-05-12,7,4,4,4,4,870469,Chrono Home,frequent
2021-05-13,9,4,4,3,5,863024,Chrono Pickup,frequent
2021-05-13,9,4,5,4,,868024,Chrono Pickup,frequent
2021-05-14,8,4,3,3,4,869983,DPD Pickup,frequent
2021-05-14,9,4,,4,5,871256,Chrono Pickup,frequent
2021-05-14,10,4,5,4,4,872976,Chrono Pickup,frequent
2021-05-14,10,4,5,5,5,872516,Chrono Pickup,frequent
2021-05-15,10,4,4,3,5,874722,Chrono Pickup,frequent
2021-05-15,5,4,4,3,,860770,Chrono Pickup,frequent
2021-05-15,8,4,3,4,4,874333,Chrono Pickup,frequent
2021-05-15,10,4,5,4,5,874277,DPD Home,frequent
2021-05-16,9,4,4,3,4,872332,Chrono Pickup,frequent
2021-05-16,9,4,4,3,4,875212,Chrono Pickup,frequent
2021-05-16,10,4,4,4,5,874352,DPD Home,frequent
2021-05-16,9,4,5,4,5,875895,DPD Home,frequent
2021-05-17,10,4,5,4,3,874110,Chrono Pickup,frequent
2021-05-17,8,4,4,4,5,869436,DPD Home,frequent
2021-05-18,8,4,3,3,5,876919,Chrono Pickup,frequent
2021-05-18,10,4,4,4,4,876673,Chrono Pickup,frequent
2021-05-18,8,4,4,4,4,875908,Chrono Pickup,frequent
2021-05-18,10,4,5,4,4,875931,DPD Home,frequent
2021-05-18,9,4,,4,5,876453,Chrono Pickup,frequent
2021-05-19,3,4,3,3,1,877747,Chrono Pickup,frequent
2021-05-19,9,4,4,3,5,877777,Chrono Pickup,frequent
2021-05-19,9,4,5,4,5,877591,Chrono Pickup,frequent
2021-05-19,10,4,4,4,5,878801,DPD Home,frequent
2021-05-19,7,4,4,4,5,878244,DPD Home,frequent
2021-05-19,9,4,4,5,5,877957,Chrono Pickup,frequent
2021-05-20,9,4,4,3,4,875422,Chrono Home,frequent
2021-05-20,8,4,4,3,5,879484,Chrono Pickup,frequent
2021-05-20,10,4,4,4,5,877512,Chrono Pickup,frequent
2021-05-20,10,4,4,4,4,879601,Chrono Pickup,frequent
2021-05-20,10,4,5,4,5,877220,Chrono Pickup,frequent
2021-05-20,9,4,4,4,4,879426,Chrono Pickup,frequent
2021-05-20,7,4,4,4,5,877483,Chrono Pickup,frequent
2021-05-20,10,4,3,4,5,880190,Chrono Pickup,frequent
2021-05-20,10,4,4,5,5,878176,DPD Home,frequent
2021-05-21,10,4,,,5,880290,Chrono Pickup,frequent
